!	0-41	42-54	55-66	67-78	79-90	91-100	101-108
!	!	!	!	!	!	!	!
!	6.68	6.68	6.68	6.68	6.68	6.48	6.28
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	36	48	!	72	84	96	109
!	!	!	!	!	!	!	!
!	-6	-6	-8	-7	-6	-6	11
!	!	!	!	!	!	!	!
!	668	750	795	892	892	1000	1000
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	28.198	28.198	28.198	28.198	28.198	28.198	28.198
!	!	!	!	!	!	!	!
!	0.385	0.385	0.385	0.385	0.385	0.385	0.385
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	4.729	4.459	4.459	4.221	4.221	4.211	3.979
!	82.1	71.6	61.1	50.6	40.1	29.6	19.1
!	1.060	1.060	1.060	1.060	1.060	1.060	1.060
!	!	!	!	!	!	!	!
!	3487	3487	3487	3487	3487	3487	3487
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
