!	0-108
!	!
!	2.08
!	-16.1
!	1
?	?
!	111
!	!
!	-30
!	10
!	19901
!	1.2
!	!
!	0.610
!	!
!	!
!	!
!	1.860
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	32.805
!	!
!	7087
!	!
!	!
!	0.010
!	2.939
!	-8
!	!
!	0.1
!	0.010
!	4.289
!	!
!	!
!	!
!	7.8
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
