!	0-55	56-59	60-67	68-79	80-91	92-100	101-108
!	!	!	!	!	!	!	!
!	!	1.20	0.60	0.60	0.60	!	0.28
!	!	!	!	0.4	0.4	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	!	!	!	81	81	101	109
!	!	!	!	!	!	!	!
!	!	!	!	-1	-1	27	13
!	!	!	!	!	!	!	!
!	3520	3520	3520	3520	3520	1450	1450
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.138	0.138	0.138	0.138	0.138	0.138	0.138
!	7.349	4.529	4.141	3.811	3.279	3.070	2.719
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	1.060	1.060	1.060	1.060	1.060	1.060	1.060
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.006	0.006	0.006	!	0.006	!	!
!	!	!	!	!	!	!	!
!	5.011	3.811	2.570	2.880	2.440	0.127	0.122
!	100.0	100.0	55.9	49.6	49.6	40.1	40.1
!	1.060	1.060	1.060	1.060	1.060	1.060	1.060
!	!	!	!	!	!	!	!
!	1350	1350	1350	1350	1350	1350	1575
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
