!	0-49	50-61	62-73	74-85	86-97	98-108
!	!	!	!	!	!	!
!	!	!	!	!	!	0.28
!	!	!	!	!	!	!
!	1	1	1	1	1	1
?	?	?	?	?	?	?
!	107	107	107	107	107	107
!	!	!	!	!	!	!
!	-30	-30	-30	-30	-30	-30
!	!	!	!	!	!	!
!	5130	5130	5299	5299	5299	4471
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	0.055	!	!	!	0.032
!	6.361	5.339	4.529	3.811	3.521	3.230
!	100.0	100.0	100.0	100.0	100.0	100.0
!	4.141	3.819	3.070	2.719	2.440	2.060
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	0.012	!	!	!	0.012
!	4.141	4.280	4.141	4.141	4.141	3.819
!	100.0	100.0	100.0	100.0	100.0	86.3
!	3.521	3.620	3.521	3.521	3.521	3.230
!	!	!	!	!	!	!
!	787	787	787	787	787	787
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
