!	0-34	35-38	39-41	42-45	46-48	49-52	53-56	57-61	62-67	68-83	84-108
!	!	!	!	!	!	!	!	!	!	!	!
!	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.28	1.88
!	!	!	!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?	?	?	?
!	50	50	56	56	56	56	56	56	56	88	109
!	!	!	!	!	!	!	!	!	!	!	!
!	30	30	32	32	32	32	32	32	32	-46	13
!	!	!	!	!	!	!	!	!	!	!	!
!	117	117	117	117	117	117	117	117	117	117	117
!	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	!	0.006	0.006	!	!	!	!	!	!	!	!
!	13.897	11.699	8.340	7.349	6.361	6.361	5.611	5.011	4.529	3.811	3.521
!	34.9	34.9	34.9	34.9	34.9	34.9	34.9	34.9	34.9	34.9	34.9
!	0.224	0.228	0.228	0.224	0.224	0.224	0.224	0.224	0.224	0.224	0.224
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	!	0.012	0.012	!	!	!	!	!	!	!	!
!	10.697	9.872	9.872	10.697	10.697	10.697	10.697	10.697	10.697	10.697	7.349
!	66.4	66.4	66.4	66.4	66.4	66.4	66.4	66.4	66.4	66.4	66.4
!	1.060	1.040	1.040	1.060	1.060	1.060	1.060	1.060	1.060	1.060	1.060
!	!	!	!	!	!	!	!	!	!	!	!
!	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
!	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!	!	!
