!	0-47	48-53	54-57	58-68	69-76	77-85	86-98	99-108
!	!	!	!	!	!	!	!	!
!	0.92	0.92	0.60	0.60	0.60	0.48	0.36	3.76
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	!	!	!	!	82	82	82	109
!	!	!	!	!	!	!	!	!
!	!	!	!	!	-45	-45	-45	13
!	!	!	!	!	!	!	!	!
!	579	579	579	579	579	579	579	579
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.138	0.138	0.138	0.138	0.138	0.138	0.138	0.138
!	13.897	10.697	10.697	8.709	8.709	7.349	7.349	6.361
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	0.243	0.243	0.243	0.243	0.243	0.243	0.243	0.243
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	3.279	3.279	3.279	3.070	0.202	0.202	0.195	0.170
!	100.0	100.0	100.0	92.6	64.3	58.0	50.6	44.3
!	1.060	1.060	1.060	1.060	1.060	1.060	1.060	1.060
!	!	!	!	!	!	!	!	!
!	4050	4050	4050	4050	3937	3937	3825	3342
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.460	5.460	5.460	5.460	5.460	5.460	5.460	5.460
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.460	5.460	5.460	5.460	5.460	5.460	5.460	5.460
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
