!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	0
!	!
!	50
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	48.279
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
