!	0-49	50-61	62-73	74-85	86-97	98-102	103-127
!	!	!	!	!	!	!	!
!	1.20	1.20	1.20	0.00	0.00	0.28	0.60
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	102	102	102	102	102	102	106
!	!	!	!	!	!	!	!
!	6	6	6	6	6	6	20
!	!	!	!	!	!	!	!
!	5127	5127	5305	5305	5305	4474	5305
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	0.001	0.055	0.001	0.001	0.001	0.032	0.001
!	6.361	5.339	4.534	3.806	3.525	3.232	2.718
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	4.139	3.822	3.068	2.718	2.438	2.063	1.864
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	!	0.012	!	!	!	0.012	!
!	4.139	4.277	4.139	4.139	4.139	3.822	3.806
!	100.0	100.0	100.0	100.0	100.0	86.3	86.3
!	3.525	3.618	3.525	3.525	3.525	3.232	3.279
!	!	!	!	!	!	!	!
!	787	787	787	787	787	787	787
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	0	0	0	0	0	0	0
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
