!	0-57	0-76	58-70	71-83	77-88	84-127	89-127
!	!	!	!	!	!	!	!
!	0.00	3.28	0.00	0.00	3.28	0.00	3.28
!	-10.0	15.0	-10.0	-10.0	15.0	-10.0	15.0
!	1	1	3	3	1	3	1
?	?	?	?	?	?	?	?
!	72	94	84	84	94	84	94
!	!	-2	!	!	-1	!	-1
!	-45	-37	-45	-45	-91	-45	-65
!	!	!	!	!	!	!	!
!	!	660	5876	5876	660	3000	660
!	!	5.0	!	!	5.0	!	5.0
!	0.001	!	0.001	0.001	!	0.001	!
!	0.100	0.090	0.006	0.006	0.090	0.006	0.090
!	0.001	!	0.001	0.001	!	0.001	!
!	0.001	!	0.001	0.001	!	0.001	!
!	0.0	!	0.0	0.0	!	0.0	!
!	1.313	0.343	0.600	0.600	0.343	0.696	0.343
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.001	!	0.001	0.001	!	0.001	!
!	0.001	0.060	0.001	0.001	0.060	0.001	0.060
!	0.001	!	0.001	0.001	!	0.001	!
!	0.001	!	0.001	0.001	!	0.001	!
!	0.0	!	0.0	0.0	!	0.0	!
!	1.044	0.338	48.279	48.279	0.338	48.279	0.338
!	0	264	0	0	220	0	190
!	3600	3600	996	996	3600	996	3600
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.001	!	0.001	0.001	!	0.001	!
!	5.463	!	5.463	5.463	!	5.463	!
!	0	!	0	0	!	0	!
!	0	!	0	0	!	0	!
!	0.0	!	0.0	0.0	!	0.0	!
!	0.001	!	0.001	0.001	!	0.001	!
!	5.379	!	5.379	5.379	!	5.379	!
!	0	!	0	0	!	0	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	0	!	600	300	!	0	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	0	0	!	0	!
!	!	!	0	0	!	0	!
