!	53
!	!
12.00	!
12.4	!
!	0
?	?
!	53
!	!
!	!
!	!
!	!
!	!
!	!
0.001	!
!	!
!	!
0.0	!
48.475	!
!	!
!	!
!	!
0.001	!
!	!
!	!
0.0	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
8.176	!
!	!
!	!
0.0	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
