!	40	40	40	40	40	40
!	0-92	0-92	93-110	93-110	111-127	111-127
!	2.00	4.96	2.00	4.96	2.00	4.96
!	1.0	1.0	1.0	1.0	1.0	1.0
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	45	41	45	41	45	41
!	-1	!	-1	!	-1	!
!	21	21	21	21	21	21
!	!	!	!	!	!	!
!	!	1844	5422	1844	6657	1844
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.008	0.006	0.001	!	0.001	!
!	0.006	!	0.006	0.001	0.006	!
!	1.251	1.000	1.251	2.000	1.251	4.000
!	100.0	100.0	100.0	100.0	100.0	100.0
!	1.044	1.000	1.044	2.000	1.044	4.000
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	1.044	5.339	1.044	5.339	1.044	5.339
!	!	!	!	!	!	!
!	1500	1149	!	2000	!	3375
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	5.127	5.127	5.127	5.127	5.127	5.127
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	5.127	5.127	5.127	5.127	5.127	5.127
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
