!	!	!	!	!
!	0-79	80-96	97-112	113-127
!	!	!	!	!
!	!	!	!	!
!	1	1	1	1
?	?	?	?	?
!	54	54	54	54
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	0.080	0.060	0.040	0.020
!	!	!	!	!
!	29.995	29.995	29.995	29.995
!	9.0	9.0	9.0	9.0
!	0.450	0.450	0.450	0.450
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
48.279	!	!	!	!
!	!	!	!	!
3600	2000	2000	2000	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
?	?	?	?	?
!	!	!	!	!
!	!	!	!	!
?	?	?	?	?
!	0	0	0	0
!	0	0	0	0
