!	!
!	!
!	!
!	!
!	1
?	?
!	!
!	!
!	!
!	50
!	!
!	!
!	0.100
!	0.100
!	0.100
!	1.000
!	!
!	1.000
!	!
!	!
!	0.100
!	0.100
!	0.100
!	1.000
!	!
!	1.000
!	!
!	!
!	!
!	!
!	0.100
!	5.001
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
?	?
!	!
!	!
?	?
!	!
!	!
