!	0-38	39-47	48-72
!	!	!	!
!	!	!	!
!	!	!	!
!	1	1	1
?	?	?	?
!	33	41	41
!	!	!	!
!	28	17	17
!	!	!	!
600	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
19.996	!	!	!
100.0	!	!	!
!	!	!	!
!	!	!	!
84	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
0.500	!	!	!
100.0	!	!	!
!	!	!	!
!	!	!	!
!	!	!	-1500
!	!	!	!
!	!	!	!
!	0.010	0.010	0.010
!	5.001	5.001	5.001
!	!	!	!
!	!	!	!
!	!	!	!
!	0.010	0.010	0.010
!	5.001	5.001	5.001
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
?	?	?	?
!	!	!	!
!	!	!	!
?	?	?	?
!	!	!	!
!	!	!	!
