!	37	37	37	37
!	0-55	56-86	87-111	112-127
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
?	?	?	?	?
!	37	37	37	37
1	!	!	!	!
20	!	!	!	!
!	!	!	!	!
1780	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	0.300	0.600	1.000	!
!	100.0	100.0	100.0	!
!	0.300	0.600	1.000	100.021
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
0.100	!	!	!	!
100.0	!	!	!	!
0.100	!	!	!	!
!	!	!	!	!
3600	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
!	!	!	!	!
?	?	?	?	?
!	!	!	!	!
!	!	!	!	!
?	?	?	?	?
!	!	!	!	!
!	!	!	!	!
