!	0-58	59-62	63-67	68-91	92-96	97-102	103-127
!	!	!	!	!	!	!	!
!	4.80	4.80	4.80	4.80	4.20	6.60	7.48
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	62	67	71	76	92	104	111
!	!	!	!	!	!	!	!
!	1	4	-10	-1	-8	-61	-10
!	!	!	!	!	!	!	!
!	579	579	579	579	579	579	579
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	28.246	28.246	13.857	10.685	8.709	7.353	6.361
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	0.243	0.243	0.243	0.243	0.243	0.243	0.243
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.001	0.001	0.001	0.001	0.001	0.001	0.001
!	0.230	0.230	0.230	0.138	0.138	!	!
!	10.685	10.685	8.709	8.709	6.361	5.608	5.014
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	1.056	1.056	1.056	1.056	1.056	1.056	1.056
!	!	!	!	!	!	!	!
!	4050	4050	4050	4050	4050	3937	4050
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	5.463	5.463	5.463	5.463	5.463	5.463	5.463
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	5.463	5.463	5.463	5.463	5.463	5.463	5.463
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	0	0	0	0	0	0	0
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
