!	35	38	39	42	44	46	49	51	57
!	!	!	!	!	!	!	!	!	!
!	!	!	1.60	!	!	!	!	!	!
!	!	!	!	20.0	20.0	20.0	-20.0	16.0	30.0
!	1	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?
!	35	38	39	42	44	46	49	51	57
!	!	!	!	!	!	!	!	4	!
!	!	!	!	!	!	!	!	37	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	3.000	2.000	2.000	1.000	1.000	3.000	4.999	4.999	4.999
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	0.500	2.000	2.000	1.000	1.000	3.000	4.999	4.999	4.999
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	2	2	2	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?	?
!	0	!	!	!	!	!	0	0	0
!	0	!	!	!	!	!	0	0	0
