!	0-89	90-108
!	!	!
!	!	!
!	!	!
!	1	1
?	?	?
!	!	!
!	!	!
!	-5	-5
!	!	!
!	!	5001
!	!	!
!	!	!
!	!	!
!	!	!
!	14.998	14.998
!	100.0	100.0
!	3.000	1.500
!	!	!
!	84	84
!	!	!
!	!	!
!	!	!
!	!	!
!	100.0	100.0
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.267	0.267
!	5.201	5.201
!	1	1
!	!	!
!	0.1	0.1
!	!	!
!	5.001	5.001
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
