!	0-55	56	57-77	78-93	94-98	99-102	103-105	106-127
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	4.00	4.00	4.00
!	!	!	!	!	!	!	!	!
1	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	68	68	68	68	68	92	92	92
-12	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	4500	4500	4500
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002
!	6.412	6.412	6.412	5.075	4.016	4.016	4.016	3.178
100.0	!	!	!	!	!	!	!	!
!	6.412	6.412	6.412	4.784	3.786	3.786	3.786	2.997
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	0.100	0.100	0.100
!	!	!	!	!	!	100.0	100.0	100.0
0.538	!	!	!	!	!	0.100	0.100	0.100
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
5.999	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
4.252	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	0	!	!
!	!	!	!	!	!	0	!	!
