!	0-68	69-74	75-77	78-81	82-105
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	3	3	3	3	3
?	?	?	?	?	?
!	72	72	76	79	83
!	1	1	!	!	!
!	-21	-21	-20	-4	43
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
4.999	0.700	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
1.179	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
0.350	!	!	!	!	!
5.001	!	!	!	!	!
9	!	!	!	!	!
!	!	!	!	!	!
1.7	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	0	0	0	0	0
!	0	0	0	0	0
