!	!	!
!	!	!
!	3.00	3.00
!	16.9	-15.3
!	1	1
?	?	?
!	60	60
-7	-9	!
!	!	!
40	!	!
!	33489	33489
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	1.169	1.044
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	1.044	1.044
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	4.286	4.286
!	!	!
!	!	!
!	!	!
!	!	0.568
!	4.286	4.286
!	!	50
!	!	!
!	!	!
!	7.0	7.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	0	!
!	0	!
