!	!
!	!
!	9.00
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	0.100
!	!
!	!
!	!
!	!
!	!
!	!
!	0.010
!	!
!	!
!	!
!	!
!	!
!	!
!	3000
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
!	!
