!	0-90	91-127
!	!	!
!	!	!
!	!	!
!	1	1
?	?	?
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.020	0.020
!	!	!
!	1.960	1.960
!	100.0	100.0
!	6.000	6.000
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	5.001	5.001
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	5.001	5.001
!	!	!
!	!	!
!	!	!
!	100.0	100.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
