!	0-96	97-127
!	!	!
!	7.88	10.64
!	0.4	0.4
!	1	1
?	?	?
!	!	!
!	!	!
!	!	!
!	!	!
!	523	523
!	!	6.9
!	!	!
!	!	!
!	0.028	!
!	14.998	7.460
!	14.0	100.0
!	3.000	5.641
!	!	!
!	!	!
!	!	!
!	!	!
!	!	0.012
!	16.497	16.497
!	100.0	100.0
!	10.399	10.399
!	!	!
!	3600	3600
!	!	!
!	!	!
!	0.010	0.010
!	5.130	4.289
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	5.130	4.289
!	!	!
!	!	!
!	!	!
!	22.0	22.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
