!	0-48	49-60	61-69	70-75	76-80	81-86	87-91	92-127
!	!	!	!	!	!	!	!	!
!	4.80	4.80	4.80	4.80	4.48	1.20	1.20	1.20
!	!	!	!	!	!	!	!	0.4
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	74	74	74	74	74	86	86	!
!	!	!	!	!	!	!	!	!
!	-30	-30	-30	-30	-30	-28	-28	!
!	!	!	!	!	!	!	!	!
!	579	579	579	579	579	579	579	686
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	19.801	13.897	10.697	13.897	10.697	8.709	7.349	5.611
!	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
!	6.361	5.611	5.011	5.011	4.529	4.141	3.811	3.521
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	6.361	5.611	4.529	4.141	4.141	3.811	3.521	3.279
!	96.8	93.7	88.4	85.3	84.2	75.8	71.6	69.5
!	8.709	7.349	5.611	5.011	5.011	4.529	4.141	3.811
!	!	!	!	!	!	!	!	!
!	4050	4050	4050	4050	4050	4050	3825	4050
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
