!	0-78	79-83	84-87	88-91	92-95	96-98	99-127
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.400	0.400	0.400	0.400	0.400	0.400	0.400
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.490	0.490	0.490	0.490	0.490	0.490	0.490
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	10	10	10	10	10	10	10
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	8.0	8.0	8.0	8.0	8.0	8.0	8.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
