!	0-29	30-35	36-41	42-47	48-53	54-78
!	!	!	!	!	!	!
!	!	!	!	!	1.04	2.60
!	!	!	!	!	!	!
!	1	1	1	1	1	1
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	3500	3751	3999	4249	4500	4751
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.006	0.006	0.006	0.006	0.006	0.006
!	0.020	0.020	0.020	0.020	0.020	0.020
!	36.907	36.907	36.907	36.907	36.907	36.907
!	97.9	97.9	97.9	97.9	97.9	97.9
!	0.196	0.196	0.196	0.196	0.196	0.196
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.500	0.500	0.500	0.500	0.500	0.500
!	!	!	!	!	!	!
!	7.799	7.799	7.799	7.799	7.799	7.799
!	100.0	100.0	100.0	100.0	100.0	100.0
!	17.000	17.000	17.000	17.000	17.000	17.000
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	4.599	4.599	4.599	4.599	4.599	4.599
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	4.599	4.599	4.599	4.599	4.599	4.599
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	10.0	10.0	10.0	10.0	10.0	10.0
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
