!	0-40	41-56	57-60	61-64	65-84
!	!	!	!	!	!
!	11.08	15.08	15.08	15.08	15.08
!	-50.0	-50.0	-50.0	-50.0	-50.0
!	1	1	1	1	1
?	?	?	?	?	?
!	63	63	69	73	77
!	!	!	!	!	!
!	35	33	28	33	33
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	1.100	1.100	1.100	1.100	1.100
!	!	!	!	!	!
!	!	!	!	!	!
!	0.400	0.400	0.400	0.400	0.400
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	1.040	1.040	1.040	1.040	1.040
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010
!	6.221	6.221	6.221	6.221	6.221
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	10.0	10.0	10.0	10.0	10.0
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
