!	0-54	55-72	73-83	84-96	97-107	108-119	120-127
!	!	!	!	!	!	!	!
!	4.00	6.00	9.60	12.40	16.40	19.60	22.84
!	0.4	0.4	0.4	0.4	0.4	0.4	0.4
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	68	68	90	90	96	96	!
!	!	!	!	!	!	!	!
!	!	!	44	44	2	2	!
!	!	!	!	!	!	!	!
!	4179	4179	!	!	6501	5001	5001
!	!	!	!	!	!	!	!
!	0.009	0.009	0.009	0.009	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.294	0.294	0.294	0.294	0.294	0.294	0.294
!	2.3	2.3	2.3	2.3	2.3	2.3	2.3
!	0.246	0.246	0.246	0.246	0.246	0.246	0.246
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	1.040	1.040	1.040	1.040	1.040	1.040	1.040
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.021	0.021	0.021	0.021	0.021	0.021	0.021
!	7.060	7.060	7.060	7.060	7.060	7.060	7.060
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	7.060	7.060	7.060	7.060	7.060	7.060	7.060
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	27.0	27.0	27.0	27.0	27.0	27.0	27.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
