!	0-45	46-57	58-69	70-81	82-93	94-105	106-127
!	!	!	!	!	!	!	!
!	10.40	10.40	10.40	10.40	10.40	10.40	10.40
!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	36	48	!	72	84	104	108
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7999	7999	7999	7999	7999	7999	7999
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.020	0.020	0.020	0.020	0.020	0.020	0.020
!	0.020	0.020	0.020	0.020	0.020	0.020	0.020
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.600	0.600	0.600	0.600	0.600	0.600	0.600
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.004	0.004	0.004	0.004	0.004	0.004	0.004
!	0.100	0.100	0.100	0.100	0.100	0.100	0.100
!	0.100	0.100	0.100	0.100	0.100	0.100	0.100
!	1.000	1.000	1.000	1.000	1.000	1.000	1.000
!	!	!	!	!	!	!	!
!	5.149	5.149	5.149	5.149	5.149	5.149	5.149
!	!	!	!	!	!	!	!
!	-3500	-3500	-3500	-3500	-3500	-3500	-3500
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	4.090	4.090	4.090	4.090	4.090	4.090	4.090
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	4.0	4.0	4.0	4.0	4.0	4.0	4.0
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	40.0	40.0	40.0	40.0	40.0	40.0	40.0
!	4.0	4.0	4.0	4.0	4.0	4.0	4.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
