!	0-42	43-54	55-65	66-77	78-86	87-97	98-127
!	!	!	!	!	!	!	!
!	3.28	3.28	3.28	3.28	3.28	3.28	3.28
!	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7	-2.7
!	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?
!	40	52	64	74	74	94	109
!	!	!	!	!	!	!	!
!	4	7	7	15	15	-43	15
!	!	!	!	!	!	!	!
!	579	579	579	579	579	579	579
!	3.7	3.7	3.7	3.7	3.7	3.7	3.7
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	10.697	10.697	10.697	10.697	10.697	10.697	10.697
!	9.7	9.7	9.7	9.7	9.7	9.7	9.7
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	1.560	1.560	1.560	1.560	1.560	1.560	1.560
!	100.0	87.4	81.1	75.8	70.6	66.4	62.2
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	4050	4050	4050	4050	4050	4050	4050
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.379	5.379	5.379	5.379	5.379	5.379	5.379
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
!	7.0	7.0	7.0	7.0	7.0	7.0	7.0
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!
