!	0-83	84-127
!	!	!
!	!	!
!	-10.0	-10.0
!	!	!
?	?	?
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	8.230	3.531
!	24.3	85.0
!	4.999	4.999
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	5.001	5.001
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	5.001	5.001
!	!	!
!	!	!
!	!	!
!	25.0	35.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
