!	0-35	36-47	48-59	60-71	72-83	84-95
!	!	!	!	!	!	!
!	25.44	20.28	15.08	9.88	2.60	9.88
!	36.0	24.0	-36.0	-12.0	!	12.0
!	1	1	1	1	1	1
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.004	0.004	0.004	0.004	0.004	0.004
!	4.021	4.021	4.021	4.021	4.021	4.021
!	100.0	100.0	100.0	100.0	100.0	100.0
!	1.670	1.670	1.670	1.670	1.670	1.670
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	1.150	1.150	1.150	1.150	1.150	1.150
!	100.0	100.0	100.0	100.0	100.0	100.0
!	1.150	1.150	1.150	1.150	1.150	1.150
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010
!	4.249	4.249	4.249	4.249	4.249	4.249
!	!	!	!	!	!	!
!	!	!	!	!	!	!
!	!	!	!	!	!	30.0
!	5.0	5.0	5.0	5.0	10.0	5.0
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
?	?	?	?	?	?	?
!	!	!	!	!	!	!
!	!	!	!	!	!	!
