!	0-60	61-75	76-84	85-99	100-127
!	!	!	!	!	!
!	5.20	5.20	5.20	5.20	5.20
!	!	!	!	!	!
!	1	1	1	1	1
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.003	0.003	0.003	0.003	0.003
!	!	!	!	!	!
!	36.801	36.801	36.801	36.801	36.801
!	95.0	95.0	95.0	95.0	95.0
!	0.656	0.656	0.656	0.656	0.656
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010
!	0.100	0.100	0.100	0.100	0.100
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010
!	4.720	4.720	4.720	4.720	4.720
!	!	!	!	!	!
!	!	!	!	!	!
!	!	!	!	!	!
!	7.5	7.5	7.5	7.5	7.5
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
?	?	?	?	?	?
!	!	!	!	!	!
!	!	!	!	!	!
