!	0-56	57-59	60-61	62-67	68-72	73-81	82-89	90-127
!	!	!	!	!	!	!	!	!
!	1.48	1.48	1.48	1.48	1.48	1.48	1.20	0.28
!	0.4	0.4	0.4	0.4	0.4	0.4	!	0.4
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	64	67	67	74	77	84	84	109
!	!	!	!	!	!	!	!	!
!	-7	-4	-4	!	-1	-3	-3	13
!	!	!	!	!	!	!	!	!
!	1670	1670	1670	1670	1670	1670	1570	1670
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.010
!	0.138	!	!	!	!	!	!	!
!	10.697	10.697	10.697	10.697	10.697	10.697	10.697	10.697
!	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
!	0.290	0.290	0.290	0.290	0.290	0.290	0.290	0.290
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	5.611	5.611	5.611	5.611	5.611	5.611	5.611	5.611
!	82.1	76.9	72.7	68.5	63.2	56.9	49.6	!
!	1.060	1.060	1.060	1.060	1.060	1.060	1.060	1.060
!	!	!	!	!	!	!	!	!
!	1912	1912	1912	1912	1912	1912	1687	1912
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.564	0.564	0.564	0.564	0.564	0.564	0.564	0.564
!	5.301	5.301	5.301	5.301	5.301	5.301	5.301	5.301
!	10	10	10	10	10	10	10	10
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	0.010	0.010	0.010	0.010	0.010	0.010	0.010	0.010
!	5.130	5.130	5.130	5.130	5.130	5.130	5.130	5.130
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
!	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
