!	0-71	72-127
!	!	!
!	5.20	5.20
!	-0.3	-0.3
!	!	!
?	?	?
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	2.440	2.440
!	100.0	100.0
!	0.084	0.084
!	!	!
!	!	!
!	!	!
!	!	!
!	!	!
!	39.993	39.993
!	100.0	100.0
!	0.786	0.786
!	!	!
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	6.471	6.471
!	!	!
!	!	!
!	!	!
!	0.010	0.010
!	5.379	5.379
!	!	!
!	!	!
!	!	!
!	15.0	15.0
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
?	?	?
!	!	!
!	!	!
